22.06.2016,873.93,269.93,0,0,1855.6
23.06.2016,874.79,270.17,0,0,1858.2
24.06.2016,875.4,270.35,0,0,1862.1
25.06.2016,876.29,270.6,0,0,1873.8
26.06.2016,877.27,270.84,0,0,1883.6
27.06.2016,878,271.06,0,0,1890.1
28.06.2016,878.88,271.33,0,0,1892.7
29.06.2016,879.47,271.46,0,0,1894
30.06.2016,880.06,271.62,0,0,1896.7
01.07.2016,881.04,271.84,0,0,1899.3
02.07.2016,881.45,271.91,0,0,1901
03.07.2016,881.97,272.06,0,0,1910.4
04.07.2016,882.93,272.24,0,0,1914.6
05.07.2016,883.81,272.48,0,0,1915.8
06.07.2016,884.87,272.73,0,0,1918
07.07.2016,885.49,272.91,0,0,1919.6
08.07.2016,885.7,273,0,0,1920.5
09.07.2016,885.96,273.06,0,0,1921.4
10.07.2016,886.13,273.17,0,0,1922.3
11.07.2016,886.48,273.18,0,0,1923.2
12.07.2016,887.03,273.32,0,0,1927.1
13.07.2016,887.58,273.44,0,0,1935
14.07.2016,888.68,273.62,0,0,1944.4
15.07.2016,889,273.73,0,0,1947.7
16.07.2016,889.43,273.87,0.5,0.3,0.8
17.07.2016,889.73,273.94,1.1,0.7,1.8
18.07.2016,890.02,274,1.7,1.1,2.8
19.07.2016,891.25,274.31,3.9,1.5,5.4
20.07.2016,892.74,274.74,6.4,2,8.4
21.07.2016,893.79,274.79,10.8,2.5,13.3
22.07.2016,894.06,275.06,11.7,2.9,14.6
23.07.2016,895.03,275.32,14.8,3.2,18
24.07.2016,895.65,275.54,16.25,4.25,20.5
25.07.2016,896.26,275.75,17.7,5.3,23
26.07.2016,896.69,276,20.8,11.3,32.1
27.07.2016,897.32,276.21,24.7,12.5,37.2
28.07.2016,897.95,276.37,27,17.3,44.3
29.07.2016,898.65,276.53,36.5,17.8,54.3
30.07.2016,899.09,276.67,37.73,20.33,58.07
31.07.2016,899.53,276.8,38.97,22.87,61.83
01.08.2016,899.97,276.94,40.2,25.4,65.6
02.08.2016,900.87,277.18,42.8,26.3,69.1
03.08.2016,901.64,277.45,46.5,27.8,74.3
04.08.2016,902.18,277.6,48,28.1,76.1
05.08.2016,902.66,277.7,51.8,31.4,83.2
06.08.2016,903.21,277.82,56.5,31.8,88.3
07.08.2016,904.17,278.05,59,33.8,92.8
08.08.2016,905.23,278.44,66.5,34.3,100.8
09.08.2016,906.12,278.73,69.8,34.8,104.6
10.08.2016,906.48,278.91,71,35.3,106.3
11.08.2016,907.45,279.21,73.9,35.9,109.8
12.08.2016,908.1,279.44,75.5,36.2,111.7
13.08.2016,909.7,279.8,78.8,36.8,115.6
14.08.2016,910.6,280.16,81.1,37.2,118.3
15.08.2016,911.59,280.4,83,37.6,120.6
16.08.2016,912.35,280.57,83.6,38.1,121.7
17.08.2016,913.26,280.82,85.4,39.1,124.5
18.08.2016,913.95,281.02,86.8,39.4,126.2
19.08.2016,914.45,281.16,88.1,40.7,128.8
20.08.2016,915.14,281.43,89.64,41.16,130.8
21.08.2016,915.83,281.7,91.18,41.62,132.8
22.08.2016,916.51,281.97,92.72,42.08,134.8
23.08.2016,917.2,282.24,94.26,42.54,136.8
24.08.2016,917.89,282.51,95.8,43,138.8
25.08.2016,918.77,282.74,98.2,43.5,141.7
26.08.2016,919.16,282.79,99.08,43.76,142.84
27.08.2016,919.54,282.85,99.96,44.02,143.98
28.08.2016,919.93,282.9,100.84,44.28,145.12
29.08.2016,920.7,283.01,102.6,44.8,147.4
30.08.2016,921.86,283.43,103.7,45.8,149.5
31.08.2016,922.44,283.61,104.8,46.2,151
01.09.2016,923.33,283.87,108.2,46.8,155
02.09.2016,924.59,284.2,113.2,47.2,160.4
03.09.2016,925.93,284.48,119.8,50.1,169.9
04.09.2016,926.89,284.61,124.45,51.05,175.5
05.09.2016,927.84,284.74,129.1,52,181.1
06.09.2016,929.46,285.29,131,53.5,184.5
07.09.2016,930,285.48,133.9,54.2,188.1
08.09.2016,930.96,285.87,135.8,55.4,191.2
09.09.2016,931.92,286.41,138,56.6,194.6
10.09.2016,932.6,286.58,140.17,58.1,198.27
11.09.2016,933.28,286.76,142.33,59.6,201.93
12.09.2016,933.96,286.93,144.5,61.1,205.6
